id,title,tags,poster_path,poster_url,genres
11778,The Deer Hunter,"vietnamveteran pennsylvania vietnam party escape friend vietcong pittsburghsteelers a group of working-class friends decides to enlist in the army during the vietnam war and finds it to be hellish chaos -- not the noble venture they imagined. before they left, steven married his pregnant girlfriend -- and michael and nick were in love with the same woman. but all three are different men upon their return. drama robertdeniro michaelcimino",/bbGtogDZOg09bm42KIpCXUXICkh.jpg,https://image.tmdb.org/t/p/w185/bbGtogDZOg09bm42KIpCXUXICkh.jpg,"['Drama', 'War']"
10515,Castle in the Sky,"flying mine magic castle lostcivilisation army pirate girl governmentagent floating pendant bluesky airpirate crystal anime the orphan sheeta inherited a mysterious crystal that links her to the mythical sky-kingdom of laputa. with the help of resourceful pazu and a rollicking band of sky pirates, she makes her way to the ruins of the once-great civilization. sheeta and pazu must outwit the evil muska, who plans to use laputa's science to make himself ruler of the world. adventure keikoyokozawa hayaomiyazaki",/41XxSsJc5OrulP0m7TrrUeO2hoz.jpg,https://image.tmdb.org/t/p/w185/41XxSsJc5OrulP0m7TrrUeO2hoz.jpg,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Family', 'Romance']"
947,Lawrence of Arabia,"cairo arabian worldwari horse jerusalem britisharmy britishempire damascus camel war desert arab ottomanempire an epic about british officer t.e. lawrence's mission to aid the arab tribes in their revolt against the ottoman empire during the first world war. lawrence becomes a flamboyant, messianic figure in the cause of arab unity but his psychological instability threatens to undermine his achievements. adventure petero'toole davidlean",/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg,https://image.tmdb.org/t/p/w185/AiAm0EtDvyGqNpVoieRw4u65vD1.jpg,"['Adventure', 'Drama', 'History', 'War']"
9323,Ghost in the Shell,"artificialintelligence manvsmachine cyborg android computervirus dystopia implantat fugitive femaleprotagonist cyberpunk basedonmanga in the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. when a highly-wanted hacker known as 'the puppetmaster' begins involving them in politics, section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the puppetmaster. action atsukotanaka mamoruoshii",/9gC88zYUBARRSThcG93MvW14sqx.jpg,https://image.tmdb.org/t/p/w185/9gC88zYUBARRSThcG93MvW14sqx.jpg,"['Action', 'Animation', 'ScienceFiction']"
20453,3 Idiots,"suicide suicideattempt college friends engineering bollywood student subjectivecamera in the tradition of “ferris bueller’s day off” comes this refreshing comedy about a rebellious prankster with a crafty mind and a heart of gold. rascal. joker. dreamer. genius... you've never met a college student quite like ""rancho."" from the moment he arrives at india's most prestigious university, rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. together, they make life miserable for ""virus,"" the school’s uptight and heartless dean. but when rancho catches the eye of the dean's sexy daughter, virus sets his sights on flunking out the ""3 idiots"" once and for all. drama aamirkhan rajkumarhirani",/66A9MqXOyVFCssoloscw79z8Tew.jpg,https://image.tmdb.org/t/p/w185/66A9MqXOyVFCssoloscw79z8Tew.jpg,"['Drama', 'Comedy', 'Romance']"
381341,Perfect Strangers,"during a dinner, a group of friends decide to share whatever text message or phone call they will receive during the evening - and all hell breaks loose. comedy valeriomastandrea paologenovese",/3wknM629Vryofb1HNo2YnLQnQyn.jpg,https://image.tmdb.org/t/p/w185/3wknM629Vryofb1HNo2YnLQnQyn.jpg,"['Comedy', 'Drama']"
149,Akira,"savingtheworld totaldestruction megacity streetgang underground general stadium experiment atomicbomb mutation dystopia army cyberpunk motorcyclegang anime childhood friends tetsuo and kaneda are pulled into the post-apocalyptic underworld of neo-tokyo and forced to fight for their very survival. kaneda is a bike gang leader, and tetsuo is a member of a tough motorcycle crew who becomes involved in a covert government project called akira. but a bloody battle ensues when kaneda sets out to save his friend. sciencefiction mitsuoiwata katsuhiroōtomo",/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,https://image.tmdb.org/t/p/w185/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,"['ScienceFiction', 'Animation']"
29259,Le Trou,"prison escape urination warden digging manhole toothbrush tunnel hourglass neo-noir an imprisoned man, awaiting trial for the attempted murder of his wife, is transferred to another cell, where his fellow prisoners are planning a jailbreak. he decides to go along with the elaborate plan, and the cellmates attempt to tunnel their way to freedom. le trou represents the last film of director jacques becker, who died shortly after its completion. crime michelconstantin jacquesbecker",/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg,https://image.tmdb.org/t/p/w185/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg,"['Crime', 'Drama', 'Thriller']"
407806,13th,suicide prison cocaine slavery politics crack murder conspiracy race illegaldrugs womandirector americanhistory statistics an in-depth look at the prison system in the united states and how it reveals the nation's history of racial inequality. documentary jelanicobb avaduvernay,/tcKNWD6IFPPsvkpvyZ548naz0is.jpg,https://image.tmdb.org/t/p/w185/tcKNWD6IFPPsvkpvyZ548naz0is.jpg,['Documentary']
5925,The Great Escape,"basedonnovel optimism switzerland baseball famousscore prisoner shower worldwarii prisonersofwar claustrophobia nazis machinegun attempttoescape uniform freedom basedontruestory prisonguard escape swastika barbedwire solitaryconfinement motorcycle alps the nazis, exasperated at the number of escapes from their prison camps by a relatively small number of allied prisoners, relocates them to a high-security 'escape-proof' camp to sit out the remainder of the war. undaunted, the prisoners plan one of the most ambitious escape attempts of world war ii. based on a true story. adventure stevemcqueen johnsturges",/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,https://image.tmdb.org/t/p/w185/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,"['Adventure', 'Drama', 'History', 'Thriller', 'War']"
32085,Vincent,narration boy mama'sboy stopmotion spoof gothic cultfilm macabre imagination short young vincent malloy dreams of being just like vincent price and loses himself in macabre daydreams which annoys his mother. animation vincentprice timburton,/sH8CMLnuXbQv9T61mUCPHxZotDJ.jpg,https://image.tmdb.org/t/p/w185/sH8CMLnuXbQv9T61mUCPHxZotDJ.jpg,"['Animation', 'Fantasy']"
24188,Il Sorpasso,"drive summer seaside roberto, a shy law student in rome, meets bruno, a forty-year-old exuberant, capricious man, who takes him for a drive through the roman and tuscany countries in the summer. drama vittoriogassman dinorisi",/4h1ckrJQVcQYjeOkqS8i9BqZ9MI.jpg,https://image.tmdb.org/t/p/w185/4h1ckrJQVcQYjeOkqS8i9BqZ9MI.jpg,"['Drama', 'Comedy']"
25376,The Secret in Their Eyes,rape secret writing homicide kidnapping passion suspect investigation police partner murder tension argentina justice eyes a retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated love with his superior - both of which still haunt him decades later. crime ricardodarín juanjosécampanella,/dkeAwfZzwL3WvToydE3CXiY80E0.jpg,https://image.tmdb.org/t/p/w185/dkeAwfZzwL3WvToydE3CXiY80E0.jpg,"['Crime', 'Drama', 'Mystery', 'Romance']"
17663,Anne of Green Gables,"basedonnovel brothersisterrelationship canada village love school miniseries bestfriend orphan historical kids redheadgirl at the turn of the century on prince edward island, matthew cuthbert and his sister marilla decide to take on an orphan boy as help for their farm. but they get an unexpected jolt when they're mistakenly sent a girl instead: anne shirley. anne's a dreamer with an unusual point of view, far removed from marilla's pragmatic ways, and it's only on trial that marilla agrees to keep anne. drama meganfollows kevinsullivan",/z1owlDzKO3DQpFKNFBnuQlPF891.jpg,https://image.tmdb.org/t/p/w185/z1owlDzKO3DQpFKNFBnuQlPF891.jpg,"['Drama', 'Family']"
10242,What Ever Happened to Baby Jane?,"basedonnovel sistersisterrelationship aging insanity murder hollywood mentalillness invalid vaudeville recluse cultclassic oldmansion filmactresses formerfilmstar two aging film actresses live as virtual recluses in an old hollywood mansion. jane hudson, a successful child star, cares for her crippled sister blanche, whose career in later years eclipsed that of jane. now the two live together, their relationship affected by simmering subconscious thoughts of mutual envy, hate and revenge. drama bettedavis robertaldrich",/msGYzyWwtjAaA3DScdgmvJ5MReG.jpg,https://image.tmdb.org/t/p/w185/msGYzyWwtjAaA3DScdgmvJ5MReG.jpg,"['Drama', 'Horror', 'Thriller']"
696,Manhattan,"newyork adultery basedonnovel lolita love romance independentfilm mistress writer relationship city divorce manhattan,newyorkcity married the life of a divorced television writer dating a teenage girl is further complicated when he falls in love with his best friend's mistress. comedy woodyallen woodyallen",/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,https://image.tmdb.org/t/p/w185/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,"['Comedy', 'Drama', 'Romance']"
24238,Mary and Max,"chocolate birthmark onlychild approach australia friendshipbracelet stopmotion neighbor phonebook correspondence penpal a tale of friendship between two unlikely pen pals: mary, a lonely, eight-year-old girl living in the suburbs of melbourne, and max, a forty-four-year old, severely obese man living in new york. in the mid-1970's, a homely, friendless australian girl of 8 picks a name out of a manhattan phone book and writes to him; she includes a chocolate bar. he writes back, with chocolate. thus begins a 20-year correspondence. will the two ever meet face to face? animation tonicollette adamelliot",/ebmsM382m9IClLUzKYY2U5biFwM.jpg,https://image.tmdb.org/t/p/w185/ebmsM382m9IClLUzKYY2U5biFwM.jpg,"['Animation', 'Comedy', 'Drama']"
92060,Michael Jackson's Thriller,dancing date cinema narration musicvideo zombie werewolf graveyard a night at the movies turns into a nightmare when michael and his date are attacked by a hoard of bloody-thirsty zombies. horror michaeljackson johnlandis,/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,https://image.tmdb.org/t/p/w185/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,"['Horror', 'Music']"
92060,Michael Jackson's Thriller,dancing date cinema narration musicvideo zombie werewolf graveyard a night at the movies turns into a nightmare when michael and his date are attacked by a hoard of bloody-thirsty zombies. horror michaeljackson johnlandis,/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,https://image.tmdb.org/t/p/w185/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,"['Horror', 'Music']"
92060,Michael Jackson's Thriller,dancing date cinema narration musicvideo zombie werewolf graveyard a night at the movies turns into a nightmare when michael and his date are attacked by a hoard of bloody-thirsty zombies. horror michaeljackson johnlandis,/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,https://image.tmdb.org/t/p/w185/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,"['Horror', 'Music']"
92060,Michael Jackson's Thriller,dancing date cinema narration musicvideo zombie werewolf graveyard a night at the movies turns into a nightmare when michael and his date are attacked by a hoard of bloody-thirsty zombies. horror michaeljackson johnlandis,/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,https://image.tmdb.org/t/p/w185/dYHGoPMkZMVuBA4EydmDQMo1EEv.jpg,"['Horror', 'Music']"
20530,Late Spring,"independentfilm postworldwarii in the post-wwii japan, the twenty-seven year-old noriko somiya lives a simple but happy life with her fifty-seven year-old widower father, the college professor shukichi somiya in the suburb of tokyo. noriko has recovered from a disease she had during the war, and her aunt masa taguchi and her friend aya kitagawa press her to get married. however, noriko would rather stay single and taking care of her beloved father. when masa finds a promising fiancé to noriko, she tells that her father will remarry sooner, forcing the reluctant noriko to take a decision. drama chishuryu yasujirōozu",/iNtRSY2AGjW1VDXDR79bKsNUdus.jpg,https://image.tmdb.org/t/p/w185/iNtRSY2AGjW1VDXDR79bKsNUdus.jpg,['Drama']
45523,Louis C.K.: Hilarious,"stand-upcomedy in this unique and dynamic live concert experience, louis c.k.'s exploration of life after 40 destroys politically correct images of modern life with thoughts we have all had...but would rarely admit to. comedy louisc.k. louisc.k.",/8mJMrrT4tkfZLMFvKQ0Hq6jlXbp.jpg,https://image.tmdb.org/t/p/w185/8mJMrrT4tkfZLMFvKQ0Hq6jlXbp.jpg,['Comedy']
178446,Generation War,"worldwarii miniseries berlin, 1941. five friends eager to become heroes in an adventure that will change the face of europe - and that will forever change them as well. action volkerbruch philippkadelbach",,,"['Action', 'Drama', 'War', 'History']"
28422,Love Exposure,"underwear cult love after yu's mother dies his father, a priest, only seems to take solace in the confessions of his sons sins causing yu to partake in various 'sinful' activities to appease him. this is a teen love story as only the japanese could bring us, complete with up-skirt photography, cross dressing, and bloody gore. action takahironishijima sionsono",/plOE700tNSs3PjDrmoyVmzFb0oZ.jpg,https://image.tmdb.org/t/p/w185/plOE700tNSs3PjDrmoyVmzFb0oZ.jpg,"['Action', 'Comedy', 'Drama', 'Romance']"
1580,Rope,"plannedmurder banquet victimofmurder footlocker strangle rope suspense basedonplayormusical longtake two young men strangle their ""inferior"" classmate, hide his body in their apartment, and invite his friends and family to a dinner party as a means to challenge the ""perfection"" of their crime. crime jamesstewart alfredhitchcock",/9ar6rxLDB8kagAnXZKn6h9smscr.jpg,https://image.tmdb.org/t/p/w185/9ar6rxLDB8kagAnXZKn6h9smscr.jpg,"['Crime', 'Drama', 'Mystery', 'Thriller']"
